frame_index,x1,y1,x2,y2
2827,106,62,160,199
2828,107,62,174,195
2829,126,61,157,91
2829,109,86,173,194
2830,127,61,158,91
2830,117,90,172,194
2831,128,61,159,91
2831,112,96,172,194
2832,130,61,159,91
2832,117,93,167,194
2833,131,61,160,92
2833,115,92,173,192
2834,132,62,161,92
2834,117,92,173,193
2834,185,174,225,205
2835,133,62,162,93
2835,117,91,175,193
2835,197,174,225,201
2836,134,63,163,93
2836,118,91,177,193
2836,196,174,225,203
2837,135,64,164,94
2837,118,91,177,193
2837,194,175,227,203
2838,136,64,165,94
2838,120,92,178,193
2838,186,174,227,204
2839,137,65,166,94
2839,121,92,179,193
2839,194,175,226,202
2840,139,65,167,94
2840,122,91,180,192
2840,193,175,227,204
2841,140,65,168,94
2841,124,91,181,191
2841,185,175,224,204
2842,141,64,169,93
2842,125,91,182,190
2842,194,175,224,203
2843,126,64,183,188
2843,194,175,224,201
2844,126,64,184,185
2844,192,176,227,202
2845,126,64,185,183
2846,126,63,186,182
2847,126,63,187,182
2848,126,62,187,182
2849,126,62,188,182
2850,126,62,188,182
2851,126,63,189,182
2852,127,63,190,181
2853,127,64,190,182
2854,138,64,190,182
2855,130,65,190,182
2856,140,66,190,181
2857,141,66,190,181
2858,142,66,190,144
2859,142,66,189,144
2859,145,146,170,176
2860,142,66,189,143
2860,145,146,170,176
2861,134,65,189,143
2861,145,143,171,175
2862,134,65,189,173
2863,135,65,189,171
2864,135,64,189,170
2865,136,64,189,137
2865,145,138,175,169
2866,137,65,189,133
2866,146,140,172,169
2867,138,76,189,132
2868,139,76,189,131
2869,155,75,190,131
2869,146,143,181,168
2870,155,75,190,131
2871,155,74,190,131
2871,159,133,184,165
2872,155,75,191,131
2873,155,75,192,132
2874,156,75,192,132
2874,159,133,184,162
2875,155,75,193,131
2875,159,132,184,163
2876,155,75,194,131
2876,159,132,184,163
2877,155,74,195,131
2878,155,74,196,130
2879,156,74,196,129
2880,155,74,197,128
2881,153,73,197,144
2882,155,73,198,128
2883,155,73,198,128
2884,153,73,198,144
2885,155,73,198,127
2885,155,137,183,163
2886,155,73,196,127
2887,155,74,196,127
2888,155,74,196,128
2889,155,74,196,129
2890,155,75,196,129
2891,155,75,196,129
2892,155,75,196,129
2893,155,75,196,129
2894,155,75,196,129
2895,155,75,196,128
2896,156,75,196,127
2897,156,74,197,127
2897,162,130,187,158
2898,156,74,196,129
2898,162,129,188,157
2899,156,74,196,129
2899,162,129,190,156
2900,156,73,195,129
2901,156,73,196,130
2902,156,73,196,129
2903,157,73,196,129
2904,157,74,195,135
2905,158,74,197,153
2906,159,74,197,149
2907,159,75,198,148
2908,159,75,197,146
2909,160,76,197,147
2910,160,76,196,123
2911,161,76,197,147
2912,162,76,196,119
2913,162,76,198,119
2914,163,76,196,119
2915,163,75,198,121
2916,162,76,196,122
2917,162,75,196,122
2918,164,75,196,117
2919,165,75,196,117
2920,165,75,196,117
2921,165,76,196,117
2922,165,76,197,151
2923,165,77,196,137
2924,166,79,196,117
2927,167,79,196,117
2958,191,80,216,109
2959,191,80,216,109
2960,191,80,216,109
2961,191,80,216,109
2962,191,79,216,109
2963,191,78,216,109
2964,191,78,216,109
2965,191,80,216,109
2966,191,80,216,109
2967,191,80,216,109
2968,191,78,217,109
2969,191,78,217,109
2970,191,78,217,109
2971,191,77,217,109
2972,191,77,217,109
2973,185,78,217,139
2974,186,78,218,139
2975,186,78,218,137
2976,190,74,218,122
2977,190,74,218,122
2978,191,74,218,122
2979,191,78,218,122
2980,191,78,218,122
2981,191,78,218,122
2982,191,78,218,109
2983,192,78,217,109
2984,192,79,217,110
2985,193,78,217,109
2986,194,79,217,109
3271,170,70,200,107
3272,171,70,197,99
3273,170,70,198,107
3274,171,70,202,100
3275,173,70,203,99
3276,174,70,201,99
3277,175,70,205,99
3278,176,69,207,121
3279,177,69,207,122
3280,178,70,205,99
3281,179,69,209,99
3282,180,69,209,121
3283,181,68,211,121
3284,181,68,212,122
3285,182,67,213,123
3286,183,67,214,123
3287,184,67,215,121
3288,185,67,215,101
3289,186,67,216,101
3290,187,67,216,101
3291,188,66,218,102
3292,189,67,218,102
3293,189,68,219,102
3294,190,70,219,102
3295,191,70,219,102
3296,192,70,219,102
3297,193,70,219,102
3298,194,71,220,102
3299,195,71,220,101
3300,195,71,220,101
3301,196,71,220,101
3362,194,79,218,109
3363,193,79,218,109
3364,192,79,218,109
3364,194,110,217,140
3365,192,78,218,109
3366,191,78,218,109
3367,190,78,218,109
3368,190,78,218,109
3368,188,112,214,140
3369,190,78,218,110
3370,190,78,218,110
3371,190,77,218,110
3372,190,77,218,110
3373,190,77,219,110
3374,190,77,219,110
3375,190,77,219,110
3376,190,78,219,110
3377,190,78,219,110
3378,190,78,216,110
3379,190,80,215,110
3380,191,80,215,110
3381,191,80,215,110
3382,191,80,215,109
3383,191,80,215,109
3403,173,78,219,107
3403,174,116,202,142
3404,172,77,219,107
3404,174,114,202,145
3405,172,76,219,107
3405,174,114,202,146
3406,172,75,219,106
3406,174,114,202,146
3407,172,74,219,106
3407,174,114,201,147
3408,166,73,219,106
3408,174,115,201,148
3409,166,73,219,106
3409,174,114,200,149
3410,164,72,219,107
3410,174,115,200,149
3411,172,72,219,140
3412,172,72,219,139
3413,171,72,219,140
3414,164,72,219,140
3415,171,72,219,141
3416,170,72,219,141
3417,171,72,219,115
3418,169,71,219,142
3419,169,71,220,144
3420,165,71,219,144
3421,164,70,220,114
3422,170,70,219,124
3423,164,69,219,117
3424,164,69,219,124
3425,164,69,220,126
3426,164,68,219,117
3427,164,68,220,122
3428,164,68,220,123
3429,163,68,220,125
3430,163,68,220,127
3431,162,68,219,128
3432,162,68,219,155
3433,162,68,218,156
3434,161,68,218,140
3435,161,68,217,140
3436,160,68,217,140
3437,159,69,216,140
3438,159,69,215,117
3439,159,69,214,117
3440,158,70,214,119
3441,158,70,213,117
3442,157,70,211,136
3443,157,70,211,116
3444,157,69,210,117
3445,156,69,209,117
3446,156,69,207,117
3447,156,69,206,118
3448,156,69,206,118
3448,168,132,198,159
3449,156,70,205,118
3449,168,132,198,160
3450,156,70,205,118
3450,168,133,197,161
3451,156,71,204,119
3452,156,72,204,119
3453,2,60,25,92
3453,157,74,204,118
3454,1,19,28,106
3454,157,77,204,118
3455,1,19,28,111
3455,157,77,209,118
3456,157,77,208,118
3456,165,123,190,153
3457,157,78,208,149
3458,157,77,208,152
3459,157,77,209,153
3460,157,77,208,154
3461,157,76,202,159
3462,156,77,200,160
3463,156,76,201,164
3464,156,76,200,165
3465,156,76,200,166
3466,155,69,203,165
3467,154,69,200,165
3468,153,69,199,166
3469,155,68,203,167
3470,154,67,203,168
3471,154,67,203,169
3472,156,67,201,169
3473,156,67,200,169
3474,156,67,199,169
3475,155,66,198,169
3476,155,66,198,170
3477,155,66,198,170
3478,155,65,199,169
3479,154,66,200,169
3480,155,66,196,169
3481,155,66,195,171
3482,155,67,195,172
3483,155,68,195,171
3484,154,69,200,172
3485,155,70,200,173
3486,154,71,198,173
3487,154,72,197,173
3488,154,74,196,175
3489,155,74,194,143
3489,154,146,180,176
3490,155,74,194,143
3490,154,146,179,178
3491,154,75,194,178
3492,154,74,195,179
3493,146,74,195,179
3494,145,73,195,179
3495,144,72,195,179
3496,143,72,195,179
3497,142,72,196,179
3498,141,65,196,179
3499,140,64,197,179
3500,139,64,197,179
3501,138,64,197,179
3502,135,64,197,179
3503,131,64,197,179
3504,129,64,197,179
3505,129,64,197,179
3506,142,64,169,92
3506,128,70,197,180
3507,141,64,168,92
3507,129,70,197,182
3508,139,64,167,92
3508,170,70,198,107
3508,129,101,177,183
3509,138,64,166,91
3509,170,70,198,107
3509,127,101,177,184
3510,136,64,165,91
3510,170,70,198,107
3510,127,103,176,185
3511,135,63,164,91
3511,170,70,198,107
3511,126,104,176,186
3512,133,63,163,91
3512,170,70,198,107
3512,126,104,175,185
3513,126,63,173,185
3513,170,70,198,107
3514,127,62,172,184
3514,170,70,198,107
3515,126,62,169,184
3515,171,70,198,99
3516,123,62,167,184
3516,171,70,198,99
3517,121,62,164,184
3517,171,70,199,99
3518,119,62,161,189
3518,171,70,199,99
3519,108,62,159,191
3519,171,70,199,107
3520,108,62,158,190
3520,171,70,199,107
3521,107,63,159,190
3521,170,70,199,107
3522,107,63,159,191
3522,170,70,199,107
3523,107,64,162,192
3523,171,70,199,107
3524,107,64,158,192
3524,171,70,199,107
3525,107,64,171,195
3525,171,70,199,107
3526,107,64,171,197
3526,171,70,199,107
3527,107,65,171,198
3527,171,70,200,107
3528,107,65,171,198
3528,171,70,200,107
3529,107,65,158,198
3529,171,70,200,107
3530,107,62,171,198
3530,170,70,200,107
3531,107,62,169,198
3531,171,70,200,107
3532,106,61,169,198
3532,171,70,200,107
3533,80,61,161,198
3533,171,70,200,107
3534,80,60,170,199
3534,170,69,200,107
3535,80,60,161,198
3535,171,69,200,107
3536,71,60,171,203
3536,170,69,201,107
3537,73,60,170,200
3537,170,69,201,107
3538,73,61,171,201
3538,170,69,201,107
3539,71,64,174,203
3539,171,69,201,107
3540,71,64,174,203
3540,171,69,201,107
3541,84,65,174,204
3541,171,69,201,107
3542,81,65,174,205
3542,171,69,201,99
3543,80,69,174,207
3543,171,69,201,99
3544,171,68,201,99
3544,78,70,176,209
3545,171,69,200,99
3545,76,77,172,211
3546,76,65,175,211
3546,171,69,199,98
3547,76,64,179,211
3547,171,69,200,99
3548,76,63,173,211
3548,171,69,200,99
3549,76,63,174,211
3549,171,69,200,100
3550,68,61,172,211
3550,171,68,201,100
3551,66,61,172,211
3551,171,69,201,101
3552,64,60,173,211
3552,171,69,200,100
3553,62,60,173,211
3553,171,69,200,100
3554,60,59,143,212
3554,171,69,200,100
3555,59,56,134,215
3555,171,68,199,100
3556,57,56,134,219
3556,171,68,199,100
3557,55,56,134,222
3557,171,68,199,98
3558,54,57,133,225
3558,171,68,199,97
3559,52,57,133,223
3559,171,68,198,97
3560,51,58,133,223
3560,171,68,198,96
3561,50,58,133,226
3561,171,68,198,96
3562,49,58,132,230
3562,171,68,198,96
3563,48,58,132,232
3563,171,68,198,96
3564,48,58,131,234
3564,171,69,198,96
3565,47,58,130,235
3565,171,69,198,96
3566,47,58,118,236
3566,171,69,198,96
3567,46,57,118,236
3567,171,69,198,96
3568,45,57,118,236
3568,171,69,198,96
3569,45,57,119,236
3569,171,69,198,96
3570,44,56,119,236
3570,171,69,198,96
3571,44,56,119,236
3571,171,69,198,96
3572,43,56,117,236
3572,171,69,198,96
3573,42,56,117,236
3573,171,69,198,96
3574,40,56,115,236
3574,171,69,198,96
3575,37,56,114,239
3575,171,69,198,96
3575,119,173,149,198
3576,31,56,112,239
3576,171,69,198,96
3576,117,173,155,198
3577,28,57,111,239
3577,171,69,198,96
3577,122,172,161,198
3578,24,57,110,239
3578,117,173,162,200
3579,1,19,28,112
3579,19,57,109,239
3579,115,172,162,199
3580,19,58,107,239
3581,22,58,105,239
3582,1,19,28,112
3582,27,58,161,239
3583,1,19,102,239
3584,1,18,161,239
3585,1,18,161,239
3586,1,18,162,239
3587,1,19,169,239
3588,1,19,170,239
3589,0,19,90,239
3590,0,18,91,239
3591,0,19,155,239
3592,0,52,155,239
3593,0,52,164,239
3594,0,52,157,239
3595,0,53,90,239
3596,0,54,91,239
3597,0,55,91,239
3598,0,57,90,239
3599,0,58,88,239
3600,0,61,85,239
3601,0,63,83,239
3602,0,62,81,239
3603,0,61,78,239
3604,0,60,75,239
3605,0,59,73,239
3605,88,172,151,207
3606,0,58,69,239
3607,0,52,66,239
3608,0,49,63,239
3609,0,48,59,239
3610,0,47,56,239
3611,0,46,53,239
3614,88,172,150,208
3615,0,87,41,239
3615,88,172,151,207
3616,0,90,38,239
3616,96,174,154,208
3617,96,174,154,207
3618,96,174,154,208
3619,96,174,154,207
3620,96,174,154,208
3621,96,174,154,207
3622,96,174,151,207
3623,96,174,151,207
3624,96,174,152,208
3625,96,174,150,207
3626,96,174,150,207
3627,96,174,150,206
3628,96,174,150,208
3629,96,174,151,207
3630,96,174,150,207
3631,96,174,150,207
3632,96,174,150,207
3633,96,174,150,208
3634,177,70,202,99
3634,96,174,150,207
3635,177,70,203,99
3635,96,174,147,207
3636,177,69,203,99
3636,96,174,147,207
3637,177,69,204,99
3637,96,174,146,207
3638,177,70,204,99
3638,96,174,146,207
3639,178,70,205,99
3639,96,175,146,207
3640,178,70,205,99
3640,96,175,148,208
3641,178,70,206,99
3641,96,175,146,207
3642,179,70,206,99
3642,96,175,146,207
3643,179,70,207,100
3643,96,176,146,207
3644,180,70,208,122
3644,96,176,146,207
3645,181,70,209,121
3645,96,176,145,206
3646,182,70,209,101
3646,96,176,145,206
3647,183,70,210,101
3647,96,176,145,206
3648,184,69,211,102
3648,97,176,145,206
3649,184,70,212,103
3649,97,176,140,203
3650,186,70,213,102
3650,97,176,145,206
3651,186,70,214,104
3651,97,176,145,206
3652,187,70,215,105
3652,97,176,145,206
3653,188,70,216,105
3653,116,178,144,205
3654,189,70,217,106
3654,116,178,145,206
3655,190,70,218,104
3655,116,178,144,205
3656,192,70,219,104
3656,116,178,144,206
3657,192,71,219,104
3657,116,179,144,206
3658,194,71,219,106
3658,116,179,144,206
3659,195,71,219,104
3659,117,179,144,206
3660,195,71,219,103
4327,81,192,116,229
4329,80,192,118,220
4334,80,192,119,221
4335,80,192,119,221
4336,82,192,119,221
4337,95,198,127,222
4338,82,192,119,221
4339,82,192,119,221
4340,79,192,127,222
4341,83,193,122,221
4343,79,193,127,222
4344,79,193,128,222
4345,79,193,119,221
4346,79,193,127,222
4347,79,193,127,222
4348,79,193,127,222
4349,74,193,122,222
4350,74,193,126,222
4351,74,193,122,222
4353,74,193,126,223
4354,74,193,122,222
4355,74,193,126,223
4356,76,193,127,223
4524,88,210,123,239
4525,88,215,120,239
4526,88,215,120,239
4527,88,215,120,239
4528,89,216,120,239
4529,89,213,124,239
4530,89,213,124,239
4531,89,213,124,239
4532,89,213,124,239
4533,89,213,124,239
4534,91,213,124,239
4535,91,213,124,239
4536,91,214,124,239
4537,91,211,126,239
4538,91,212,125,239
4539,91,211,126,239
4540,95,214,124,239
4541,91,214,124,239
4542,91,214,124,239
4543,92,215,124,239
4544,91,215,124,239
4545,95,215,124,239
4546,95,215,124,239
4547,94,215,124,239
4548,94,215,124,239
4551,94,215,124,239
4655,0,215,43,239
4659,0,215,45,239
4661,0,211,51,239
4662,0,211,51,239
4663,0,211,51,239
4664,0,209,51,239
4665,0,201,51,239
4668,0,201,56,239
4670,0,201,66,239
4671,0,207,56,239
4672,0,201,56,239
4673,0,201,66,239
4674,0,201,66,239
4675,0,197,66,239
4676,0,196,66,239
4677,0,196,66,239
4678,0,195,66,239
4679,0,196,66,239
4680,0,196,66,239
4681,0,196,66,239
4682,0,192,66,239
4683,0,192,66,239
4684,0,195,66,239
4685,0,192,66,239
4686,0,194,66,239
4687,0,191,66,239
4688,0,194,66,239
4689,0,191,66,239
4690,0,194,66,239
4691,0,191,66,239
4692,0,193,66,239
4693,0,192,66,239
4694,0,191,66,239
4695,0,185,66,239
4696,0,185,66,239
4697,0,185,66,239
4698,0,189,66,239
4699,0,189,66,239
4700,0,193,66,239
4701,0,189,66,239
4702,0,189,66,239
4703,0,185,66,239
4704,0,185,66,239
4705,0,189,66,239
4706,0,189,66,239
4707,0,189,66,239
4708,0,189,66,239
4709,0,184,66,239
4710,0,184,66,239
4711,0,184,66,239
4712,0,183,66,239
4713,0,183,66,239
4714,0,182,66,239
4715,0,182,66,239
4716,0,182,66,239
4717,0,178,66,239
4718,0,180,66,239
4719,0,177,66,239
4720,0,176,66,239
4721,0,178,66,239
4722,0,176,66,239
4723,0,176,66,239
4724,0,176,66,239
4725,0,176,66,239
4726,0,177,66,239
4727,0,176,66,239
4728,0,179,66,239
4729,0,179,66,239
4730,0,178,66,239
4731,0,179,66,239
4732,0,182,66,239
4733,0,179,66,239
4734,0,179,66,239
4735,0,182,66,239
4736,0,182,66,239
4737,0,182,66,239
4738,0,180,66,239
4739,0,183,66,239
4740,0,183,66,239
4741,0,181,66,239
4742,0,182,66,239
4743,0,182,66,239
4744,0,182,44,239
4745,0,182,44,239
4746,0,182,44,239
4747,0,182,44,239
4748,0,179,44,239
4749,0,182,44,239
4750,0,182,44,239
4751,0,182,44,239
4752,0,182,43,239
4753,0,182,43,239
4754,0,182,43,239
4755,0,181,36,239
4756,0,182,35,239
4757,0,181,35,239
4758,0,180,35,239
4759,0,182,35,239
4760,0,182,36,239
4761,0,181,35,239
4762,0,182,35,239
4763,0,180,35,239
4764,0,181,36,239
4765,0,180,34,239
4766,0,180,34,239
4767,0,182,26,237
4768,0,180,26,237
4769,0,180,26,237
4770,0,180,26,237
4771,0,180,26,237
4772,0,180,26,237
4773,0,181,26,237
4774,0,181,26,237
4775,0,181,26,237
4776,0,182,26,237
4777,0,182,26,237
4778,0,182,26,237
4779,0,182,26,237
4780,0,182,26,237
4781,0,182,26,237
4782,0,182,24,237
4783,0,182,19,233
4784,0,182,19,231
4785,0,182,19,230
4786,0,182,18,230
4787,0,182,18,230
4788,0,182,18,230
4789,0,182,18,230
4790,0,191,18,230
4791,0,182,18,230
4792,0,182,17,230
4964,0,35,55,212
4965,0,36,59,211
4966,0,37,63,197
4967,0,44,67,197
4968,0,52,70,197
4969,0,75,73,198
4970,0,44,76,196
4971,0,44,78,196
4972,0,45,81,195
4973,0,45,83,194
4974,0,45,85,193
4975,0,45,86,192
4976,2,45,88,198
4977,0,44,90,196
4978,6,44,91,196
4979,15,44,91,196
4980,27,44,99,190
4981,27,44,101,183
4982,28,45,103,189
4983,32,47,104,182
4984,35,48,105,181
4985,38,49,107,180
4986,41,50,110,179
4987,44,51,112,178
4988,47,50,115,179
4989,50,49,118,179
4990,52,48,119,179
4991,55,47,121,178
4992,57,46,122,178
4993,59,46,122,186
4994,60,46,132,185
4995,60,46,134,187
4995,30,135,58,167
4996,61,49,135,182
4996,30,134,59,167
4997,61,51,135,180
4997,30,135,58,167
4998,61,53,138,179
4998,30,135,57,167
4999,60,57,139,178
4999,30,135,58,166
5000,61,64,141,178
5000,31,136,58,165
5001,62,55,142,177
5001,31,136,58,164
5002,63,55,143,176
5002,31,136,58,163
5003,65,54,144,176
5004,68,54,145,175
5005,77,53,145,175
5006,76,53,146,175
5007,75,53,147,175
5008,77,53,147,175
5009,80,54,148,175
5010,85,55,148,175
5011,87,59,149,175
5012,90,58,150,173
5013,92,56,152,172
5014,94,56,153,173
5015,97,56,154,172
5016,98,56,156,172
5017,106,56,157,156
5018,106,56,159,156
5019,107,56,160,155
5020,108,56,162,151
5021,108,55,164,144
5022,108,55,165,144
5023,109,55,166,147
5024,110,55,167,147
5025,109,55,169,147
5026,108,55,169,146
5027,108,56,169,153
5028,107,56,170,154
5029,107,57,170,154
5030,107,58,170,155
5030,30,134,59,166
5031,110,58,170,155
5031,30,134,59,166
5032,107,58,170,155
5032,30,135,59,166
5033,118,58,170,156
5033,30,133,59,166
5034,202,8,231,33
5034,109,58,170,153
5034,30,133,59,166
5035,202,8,231,32
5035,118,58,171,152
5035,30,133,59,166
5036,120,58,171,158
5036,30,133,59,167
5037,202,8,231,33
5037,122,58,171,159
5037,30,132,59,167
5038,189,8,231,36
5038,123,57,172,159
5038,30,133,59,167
5039,175,0,212,35
5039,124,57,173,158
5039,30,127,61,167
5040,175,0,230,35
5040,125,57,180,158
5040,30,130,62,167
5041,176,0,213,35
5041,127,57,180,157
5041,30,129,62,168
5042,175,0,230,36
5042,128,58,181,156
5042,30,125,62,168
5043,175,0,229,36
5043,129,58,182,155
5043,30,124,62,168
5044,175,0,213,35
5044,130,59,182,155
5044,30,125,62,168
5045,131,59,183,156
5045,30,127,62,168
5046,176,0,230,35
5046,132,60,184,156
5046,30,124,61,168
5047,133,60,184,157
5047,30,127,62,168
5048,134,60,185,156
5048,30,130,62,168
5049,135,60,186,157
5049,30,131,61,168
5050,136,60,187,156
5050,30,131,61,168
5051,137,60,187,155
5051,30,131,61,167
5052,138,59,188,154
5052,30,131,61,167
5053,138,59,189,154
5053,30,131,61,167
5054,138,59,190,154
5054,30,132,60,167
5055,138,59,190,154
5055,30,133,59,167
5056,139,59,191,153
5056,30,134,59,167
5057,139,59,191,153
5057,30,133,59,167
5058,139,60,191,153
5058,30,133,59,167
5059,139,61,189,154
5059,30,133,59,167
5060,140,62,192,154
5060,30,133,59,167
5061,140,62,189,154
5061,30,133,59,167
5062,140,63,189,154
5062,30,133,59,167
5063,140,63,189,155
5063,30,134,59,167
5064,141,64,189,155
5064,30,134,59,167
5065,141,63,189,155
5065,30,133,59,167
5066,141,63,190,153
5066,30,135,59,167
5067,141,63,191,152
5067,30,135,59,167
5068,142,64,191,152
5068,30,135,59,167
5069,142,63,191,153
5069,30,138,55,166
5070,143,63,191,153
5070,30,137,56,166
5071,143,72,191,153
5072,144,63,191,153
5072,30,137,56,166
5073,145,64,191,151
5073,30,137,56,166
5074,146,73,192,151
5074,30,137,56,166
5075,146,65,192,152
5075,30,138,55,166
5076,147,73,192,152
5077,147,65,193,152
5077,30,137,56,166
5078,150,66,193,152
5079,150,63,193,152
5079,30,137,56,166
5080,150,63,194,151
5081,150,63,195,151
5082,151,63,195,151
5083,151,62,195,150
5084,152,63,194,150
5085,153,62,194,149
5085,30,138,55,166
5086,154,62,194,149
5087,155,62,194,148
5088,156,62,194,146
5088,30,136,58,166
5089,156,62,194,146
5090,157,63,194,146
5091,157,63,194,144
5092,157,63,195,144
5093,157,63,195,144
5094,157,63,195,149
5095,157,64,195,151
5096,157,64,195,150
5097,158,63,196,146
5098,158,63,195,146
5099,158,63,196,144
5100,158,63,196,144
5101,158,62,196,144
5102,159,62,196,145
5103,159,62,196,143
5104,159,62,197,143
5105,159,63,197,143
5106,159,63,197,143
5107,160,63,198,143
5108,160,63,199,144
5109,161,63,199,144
5110,161,63,200,143
5111,162,63,200,144
5112,163,63,201,118
5113,163,63,202,118
5114,167,63,202,118
5115,167,63,203,117
5116,168,63,203,117
5117,166,62,203,117
5118,170,62,203,117
5119,171,62,204,116
5120,171,62,204,107
5121,171,62,204,107
5122,171,62,204,107
5123,171,62,204,117
5124,171,63,204,117
5124,0,199,28,229
5125,171,63,204,117
5126,171,63,204,106
5126,0,200,27,229
5127,171,63,204,106
5127,0,200,27,229
5128,171,63,204,106
5129,172,63,204,106
5130,171,63,205,106
5130,0,199,28,229
5131,171,63,205,106
5131,0,201,28,229
5132,172,63,205,106
5132,0,199,28,230
5133,172,62,205,106
5133,0,199,28,230
5134,172,62,205,106
5134,0,199,28,230
5135,172,62,205,106
5135,0,199,28,230
5136,170,63,205,107
5136,0,199,28,229
5137,171,63,205,107
5137,0,199,28,230
5138,172,63,205,106
5138,0,199,28,230
5139,173,63,205,106
5139,0,199,28,230
5140,173,63,206,106
5140,0,199,28,230
5141,174,64,206,105
5141,0,199,28,230
5142,174,64,207,105
5142,0,199,28,230
5143,175,64,208,105
5143,0,199,28,230
5144,176,64,208,105
5144,0,199,27,230
5145,176,64,208,106
5145,0,200,28,230
5146,177,64,208,106
5147,178,63,208,106
5148,178,63,208,105
5148,0,200,26,230
5149,178,64,208,107
5150,179,64,208,104
5151,179,64,208,104
5152,179,64,208,104
5153,179,65,208,104
5154,179,64,209,106
5155,179,65,209,104
5156,180,65,209,103
5157,179,75,207,106
5158,179,76,206,106
5159,180,75,207,106
5160,180,75,207,106
5161,180,75,207,106
5161,0,201,24,230
5162,180,75,206,106
5162,0,201,25,230
5163,180,75,207,107
5163,0,201,24,230
5164,0,201,24,230
5165,0,201,24,230
5166,0,201,24,230
5167,0,201,24,230
5168,0,201,24,230
5169,0,201,24,230
5170,0,201,24,230
5171,0,201,24,230
5172,0,201,24,230
5173,0,201,24,231
5174,0,201,25,231
5175,0,201,25,231
5180,0,201,23,231
5181,0,201,23,232
5182,0,201,23,231
5183,0,201,23,231
5184,0,201,23,231
5185,0,201,25,232
5186,0,200,25,231
5187,0,201,25,232
5188,0,200,25,231
5189,0,201,25,231
5190,0,201,25,231
5191,0,200,25,231
5192,0,200,25,231
5193,0,200,25,231
5194,0,200,25,231
5195,0,200,25,231
5196,0,200,25,231
5197,0,200,25,231
5198,0,200,25,232
5199,0,200,25,233
5200,0,200,25,233
5201,0,200,25,233
5202,0,200,25,233
5203,0,200,25,233
5204,0,200,25,233
5205,0,200,25,233
5206,0,200,25,233
5207,0,200,25,233
5208,0,200,25,233
5209,0,200,25,233
5210,0,200,25,233
5211,0,200,25,233
5212,0,200,25,233
5213,0,200,25,233
5214,0,200,25,232
5215,0,200,25,233
5216,0,200,25,233
5217,0,200,25,233
5218,0,200,25,233
5219,0,200,25,233
5220,0,200,25,232
5221,0,200,25,233
5222,0,200,25,233
5223,0,200,25,233
5224,0,200,25,233
5225,0,200,25,232
5226,0,200,25,233
5227,0,201,25,233
5228,0,201,25,233
5229,0,201,25,233
5230,0,201,25,232
5231,0,201,25,233
5232,0,201,25,231
5233,0,200,25,233
5234,0,201,25,231
5235,0,201,24,231
5236,0,201,25,231
5237,0,201,24,231
5238,0,201,25,231
5239,0,201,24,231
5240,0,201,25,231
5241,0,201,24,231
5242,0,201,25,231
5243,0,201,24,231
5244,0,201,25,231
5245,0,201,25,231
5246,0,201,25,231
5247,0,201,25,231
5248,0,201,25,231
5249,0,201,24,231
5250,0,201,24,231
5251,0,201,24,230
5252,0,201,24,231
5253,0,201,24,230
5254,0,201,24,230
5255,0,201,24,230
5256,0,201,24,230
5257,0,201,24,231
5258,0,201,24,230
5259,0,201,24,230
5260,0,201,24,230
5261,0,201,24,231
5262,0,201,25,230
5263,0,201,24,230
5264,0,201,24,230
5265,0,201,24,231
5266,0,201,24,230
5267,0,201,24,230
5268,0,201,24,230
5270,0,201,24,231
5410,180,73,206,103
5411,180,73,206,102
5412,180,73,206,102
5413,180,73,206,102
5414,180,73,206,103
5415,180,73,206,103
5416,180,74,206,103
5417,179,74,206,104
5418,179,74,206,104
5419,179,74,206,105
5420,179,74,206,106
5421,179,74,206,106
5422,179,74,206,106
5423,179,74,206,106
5424,179,74,206,106
5425,179,74,206,106
5426,179,74,206,106
5427,179,74,206,106
5428,178,74,206,106
5429,178,74,205,106
5430,178,73,205,106
5431,178,74,205,106
5432,178,74,205,106
5433,178,75,205,106
5434,178,75,205,106
5435,177,75,205,106
5436,177,75,205,106
5437,177,75,205,106
5438,177,75,204,106
5439,177,75,205,106
5440,178,75,204,106
5441,178,75,205,105
5442,178,75,205,105
5443,178,75,205,105
5444,177,75,204,105
5445,177,75,204,105
5446,177,75,204,106
5447,177,75,204,105
5448,177,75,204,105
5449,177,75,204,105
5450,177,75,204,105
5451,177,76,204,105
5452,177,75,204,105
5453,177,75,204,105
5454,176,75,204,105
5455,176,75,205,105
5456,175,75,204,106
5457,175,76,204,106
5458,175,75,204,106
5459,173,74,205,106
5460,173,74,205,106
5461,173,74,205,106
5462,173,74,205,106
5463,173,74,205,106
5464,173,74,205,106
5465,173,74,205,106
5466,173,74,205,106
5467,172,74,205,106
5468,172,74,205,106
5469,172,75,205,106
5470,172,75,205,106
5470,0,171,34,239
5471,172,75,204,106
5471,0,161,44,239
5472,172,75,205,107
5472,0,152,53,239
5473,172,75,205,106
5473,0,140,59,239
5474,172,75,204,106
5474,0,138,63,239
5475,172,75,204,106
5475,0,131,67,239
5476,172,75,204,106
5476,0,127,70,239
5477,172,75,204,106
5477,0,123,71,239
5478,172,75,204,106
5478,0,119,73,239
5479,172,75,204,106
5479,0,114,74,239
5480,172,75,204,118
5480,0,109,75,239
5481,0,48,77,239
5481,170,75,204,119
5482,0,45,80,239
5482,170,74,204,118
5483,0,42,82,239
5483,169,75,204,119
5484,0,41,84,239
5484,169,75,204,119
